V,I,V_in,I_in,I_sps,V_sps
0,1.8973538018496328e-19,-2.142068e-05,4.221042e-12,300258.0,0.0
0,0.0001000000000000002,0.21686,9.999928e-05,-511882.0,0.0
0,0.0001000000000000002,0.2168591,9.999921e-05,-539221.0,0.0
0,0.0001000000000000002,0.2168608,9.999928e-05,-550242.0,0.0
0,0.0001000000000000002,0.2168598,9.999921e-05,-546190.0,0.0
0,0.0001000000000000002,0.2168596,9.999923e-05,-548772.0,0.0
0,0.0001000000000000002,0.21686,9.999918e-05,-542683.0,0.0
0,0.0001000000000000002,0.2168598,9.999918e-05,-549961.0,0.0
0,0.0001000000000000002,0.2168593,9.999921e-05,-543969.0,0.0
0,0.0001000000000000002,0.2168597,9.999922e-05,-543766.0,0.0
0,0.0001000000000000002,0.2168591,9.999909e-05,-541510.0,0.0
0,0.0002000000000000002,0.4337258,0.0001999833,-1382504.0,0.0
0,0.0002000000000000002,0.4337262,0.0001999834,-1387944.0,0.0
0,0.0002000000000000002,0.4337271,0.0001999833,-1389925.0,0.0
0,0.0002000000000000002,0.4337272,0.0001999836,-1378427.0,0.0
0,0.0002000000000000002,0.4337275,0.0001999838,-1389449.0,0.0
0,0.0002000000000000002,0.433727,0.0001999833,-1390985.0,0.0
0,0.0002000000000000002,0.4337264,0.0001999832,-1379502.0,0.0
0,0.0002000000000000002,0.4337273,0.0001999834,-1384217.0,0.0
0,0.0002000000000000002,0.4337265,0.0001999832,-1377326.0,0.0
0,0.0002000000000000002,0.4337272,0.0001999831,-1385287.0,0.0
0,0.0003000000000000002,0.6506053,0.0002999772,-2226418.0,0.0
0,0.0003000000000000002,0.6506043,0.0002999768,-2230932.0,0.0
0,0.0003000000000000002,0.6506054,0.0002999775,-2224549.0,0.0
0,0.0003000000000000002,0.6506068,0.0002999768,-2222924.0,0.0
0,0.0003000000000000002,0.6506067,0.0002999773,-2225341.0,0.0
0,0.0003000000000000002,0.6506069,0.0002999771,-2226319.0,0.0
0,0.0003000000000000002,0.6506071,0.0002999765,-2230456.0,0.0
0,0.0003000000000000002,0.6506056,0.0002999769,-2220803.0,0.0
0,0.0003000000000000002,0.6506075,0.000299977,-2224329.0,0.0
0,0.0003000000000000002,0.6506072,0.0002999767,-2224532.0,0.0
0,0.0004000000000000002,0.8675274,0.0003999884,-3065698.0,0.0
0,0.0004000000000000002,0.8675259,0.0003999888,-3063919.0,0.0
0,0.0004000000000000002,0.8675264,0.0003999891,-3061938.0,0.0
0,0.0004000000000000002,0.8675278,0.0003999891,-3068794.0,0.0
0,0.0004000000000000002,0.8675283,0.0003999885,-3065569.0,0.0
0,0.0004000000000000002,0.8675268,0.0003999888,-3068152.0,0.0
0,0.0004000000000000002,0.8675264,0.0003999884,-3064120.0,0.0
0,0.0004000000000000002,0.8675264,0.0003999885,-3070816.0,0.0
0,0.0004000000000000002,0.867526,0.0003999883,-3070869.0,0.0
0,0.0004000000000000002,0.8675268,0.0003999889,-3072235.0,0.0
0,0.0005000000000000002,1.084386,0.0004999741,-3894857.0,0.0
0,0.0005000000000000002,1.084386,0.0004999741,-3909743.0,0.0
0,0.0005000000000000002,1.084384,0.0004999742,-3903009.0,0.0
0,0.0005000000000000002,1.084383,0.000499974,-3917704.0,0.0
0,0.0005000000000000002,1.08438,0.0004999741,-3914416.0,0.0
0,0.0005000000000000002,1.084382,0.0004999745,-3910305.0,0.0
0,0.0005000000000000002,1.084382,0.0004999741,-3915609.0,0.0
0,0.0005000000000000002,1.08438,0.0004999736,-3910581.0,0.0
0,0.0005000000000000002,1.084379,0.0004999744,-3910002.0,0.0
0,0.0005000000000000002,1.084379,0.0004999741,-3908909.0,0.0
0,0.0006000000000000003,1.30129,0.000599983,-4752715.0,0.0
0,0.0006000000000000003,1.301291,0.0005999837,-4751680.0,0.0
0,0.0006000000000000003,1.301291,0.0005999831,-4749159.0,0.0
0,0.0006000000000000003,1.301293,0.0005999838,-4749650.0,0.0
0,0.0006000000000000003,1.301294,0.0005999831,-4748738.0,0.0
0,0.0006000000000000003,1.301294,0.0005999835,-4748962.0,0.0
0,0.0006000000000000003,1.301294,0.0005999837,-4747524.0,0.0
0,0.0006000000000000003,1.301294,0.0005999833,-4746945.0,0.0
0,0.0006000000000000003,1.301294,0.0005999834,-4746931.0,0.0
0,0.0006000000000000003,1.301291,0.0005999837,-4748575.0,0.0
0,0.0007000000000000003,1.518152,0.0006999761,-5590740.0,0.0
0,0.0007000000000000003,1.518151,0.0006999762,-5596091.0,0.0
0,0.0007000000000000003,1.51815,0.0006999762,-5596107.0,0.0
0,0.0007000000000000003,1.518152,0.000699976,-5597499.0,0.0
0,0.0007000000000000003,1.518152,0.0006999759,-5593251.0,0.0
0,0.0007000000000000003,1.518154,0.0006999761,-5591420.0,0.0
0,0.0007000000000000003,1.518155,0.0006999768,-5589058.0,0.0
0,0.0007000000000000003,1.518154,0.0006999763,-5583894.0,0.0
0,0.0007000000000000003,1.518155,0.0006999754,-5591994.0,0.0
0,0.0007000000000000003,1.518154,0.0006999768,-5590289.0,0.0
0,0.0008000000000000004,1.735013,0.0007999668,-6428049.0,0.0
0,0.0008000000000000004,1.73501,0.0007999668,-6431711.0,0.0
0,0.0008000000000000004,1.73501,0.0007999666,-6429837.0,0.0
0,0.0008000000000000004,1.735009,0.0007999677,-6422212.0,0.0
0,0.0008000000000000004,1.73501,0.0007999676,-6434628.0,0.0
0,0.0008000000000000004,1.735011,0.0007999661,-6430007.0,0.0
0,0.0008000000000000004,1.735012,0.0007999664,-6432211.0,0.0
0,0.0008000000000000004,1.735015,0.0007999661,-6428832.0,0.0
0,0.0008000000000000004,1.735015,0.0007999672,-6435279.0,0.0
0,0.0008000000000000004,1.735017,0.000799967,-6429878.0,0.0
